tweet,Created-At,From-User,Retweet-Count,Account,Id
@BryanLowry3: The same person placed ads for @HawleyMO and @NRA on the same day with the same TV station in Springfield. @CampaignLegal…,2018-10-23 15:52:52,Kim Miller,26.0,Hawley,1054822989080990000.0
@PhyllisMarion7: Well @HawleyMO what possible defense can you come up with for this behavior that was apparently okay with you and other…,2018-10-23 15:52:40,Kim Miller,4.0,Hawley,1054822936652270000.0
@BryanLowry3: The same person placed ads for @HawleyMO and @NRA on the same day with the same TV station in Springfield. @CampaignLegal…,2018-10-23 15:52:18,Snarquebus,26.0,Hawley,1054822844071170000.0
"@johnsteffen16: How about that, @HawleyMO made the front page of the @nytimes    His office in disarray and costing Missourians more in…",2018-10-23 15:52:07,Snarquebus,6.0,Hawley,1054822796642020000.0
@Eric_Schmitt: Wow. This is is the state of @clairecmc’s #MOSEN campaign against @HawleyMO - a TV ad saying “You don’t have to like her.…,2018-10-23 15:51:58,Patricia S Crenshaw,12.0,Hawley,1054822761799930000.0
@Eric_Schmitt: Wow. This is is the state of @clairecmc’s #MOSEN campaign against @HawleyMO - a TV ad saying “You don’t have to like her.…,2018-10-23 15:51:53,Douglas Patch,12.0,Hawley,1054822741931640000.0
"@beth2_k3a: #MO It' time to vote out this double standard who is obviously not really interested in protecting real women abused, but on…",2018-10-23 15:51:52,@gary[WontBackDown],130.0,Hawley,1054822735438790000.0
"@KokeReport: .@HawleyMO on migrant caravan: ""This is an incredibly dangerous situation for the United States. I think the @POTUS is righ…",2018-10-23 15:51:50,Wolverine Deplorable⭐️⭐️⭐️,246.0,Hawley,1054822726718830000.0
@Eric_Schmitt: Wow. This is is the state of @clairecmc’s #MOSEN campaign against @HawleyMO - a TV ad saying “You don’t have to like her.…,2018-10-23 15:51:39,Gregg Keller,12.0,Hawley,1054822682401960000.0
@HawleyMO: My wife Erin has written a book about being a mom. It comes out today! I’m so proud of her ,2018-10-23 15:51:25,Sue Jaycox⭐️⭐️⭐️,11.0,Hawley,1054822620997260000.0
@stlrjc @HawleyMO sentence,2018-10-23 15:51:07,Beth Sanders,.0,Hawley,1054822547663990000.0
@UniteVoteRed: TIME TO BRING IN BIG GUNS. Josh Hawley has no fear and as Missouri Attorney General went attacked the Opiod Epidemic and…,2018-10-22 13:37:10,Joseph Dunbar,1127.0,Hawley,1054426449451640000.0
"@Str8DonLemon: Hey @McCaskill4MO 

Enough with this nonsense 

What are you going to do about the invasion from #honduras 

We know @Haw…",2018-10-22 13:36:40,????AZ West Deplorable ??????????,28.0,Hawley,1054426323056100000.0
@UniteVoteRed: TIME TO BRING IN BIG GUNS. Josh Hawley has no fear and as Missouri Attorney General went attacked the Opiod Epidemic and…,2018-10-22 13:35:59,SeaneyB ♦️ ⭐⭐⭐,1127.0,Hawley,1054426151517670000.0
"@ES03784893: Perhaps the reason @GOP political lit in #Missouri has the wrong dates & mis-spellings is because the ""support staff"" doesn…",2018-10-22 13:35:20,randy ricks,3.0,Hawley,1054425986480010000.0
"@cliffschecter: So remember all those GOPers like @RepSteveChabot, @DanaRohrabacher, @MikeDeWine, @ScottWalker, @HawleyMO, @tedcruz, @Pe…",2018-10-22 13:34:51,Bridget Cossano,7.0,Hawley,1054425866174790000.0
"@NRA: #MISSOURI: @HawleyMO is ""A"" rated by @NRAPVF and is a strong defender of #2A. @McCaskill4MO, on the other hand, is ""F"" rated and h…",2018-10-22 13:34:15,Mary Wilbur,437.0,Hawley,1054425714458570000.0
@sarahfelts @HawleyMO To paraphrase an ad....what we know & don't know about Josh Hawley will hurt you....,2018-10-22 13:33:34,Ray Brown,.0,Hawley,1054425544434040000.0
"@cliffschecter: So remember all those GOPers like @RepSteveChabot, @DanaRohrabacher, @MikeDeWine, @ScottWalker, @HawleyMO, @tedcruz, @Pe…",2018-10-22 13:33:34,Mike Moroski,7.0,Hawley,1054425543251290000.0
"@cliffschecter: So remember all those GOPers like @RepSteveChabot, @DanaRohrabacher, @MikeDeWine, @ScottWalker, @HawleyMO, @tedcruz, @Pe…",2018-10-22 13:32:52,Scott Another Broken White Boy Ricketts,7.0,Hawley,1054425368973710000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:32:28,Terri Kupfer,59.0,Hawley,1054425266477460000.0
@sarahfelts: A vote for @HawleyMO is a vote for these junk insurance plans. #MoSen ,2018-10-22 13:30:35,Pamela Merritt,5.0,Hawley,1054424793204830000.0
@HawleyMO @clairecmc i hope- kavanaugh investigation a joke.  republicans no longer care about law and order ( or the truth),2018-10-22 13:30:30,chris brady,1.0,Hawley,1054424770454970000.0
@HawleyMO @clairecmc hawley lies!!,2018-10-22 13:29:17,chris brady,.0,Hawley,1054424466909000000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 13:29:07,»ن‎૨αɓɓℓε૨σµรเɳɠن‎«­™,81.0,Hawley,1054424424458400000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:28:58,plug,59.0,Hawley,1054424384188880000.0
"@ProtectOurCare: @HawleyMO @RepKevinYoder @Sebelius ""I’ve seen first-hand the lifesaving impact these protections have had, and today pe…",2018-10-22 13:28:57,UniteBlue Missouri,3.0,Hawley,1054424382246920000.0
"@ProtectOurCare: “Instead of protecting people with pre-existing conditions, politicians like @HawleyMO and @RepKevinYoder have joined t…",2018-10-22 13:28:50,UniteBlue Missouri,6.0,Hawley,1054424354312910000.0
@dmorr88: This Senate race comes down to one idea. @HawleyMO is trying to win every vote in this state. @clairecmc continues to dismiss…,2018-10-22 13:28:38,Judy Adair,5.0,Hawley,1054424303951860000.0
"@SunshineLK10: @kazamareen @projectveritas @clairecmc @HawleyMO McCaskill needs to retire on November 6th!
??????????????????
#TrumpWorldGroups…",2018-10-22 13:27:29,BarbieQ ✝️ {⭐️}#VoteRed2018,4.0,Hawley,1054424011659080000.0
@Clark2June: @kazamareen @tuckster999 @projectveritas @clairecmc @HawleyMO VOTE FOR JOSH HAWLEY!!,2018-10-22 13:27:20,BarbieQ ✝️ {⭐️}#VoteRed2018,2.0,Hawley,1054423974275240000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 13:27:16,BarbieQ ✝️ {⭐️}#VoteRed2018,81.0,Hawley,1054423957976230000.0
@dmorr88: This Senate race comes down to one idea. @HawleyMO is trying to win every vote in this state. @clairecmc continues to dismiss…,2018-10-22 13:26:53,Danny Horton,5.0,Hawley,1054423859720570000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:26:48,Vickie Rose,59.0,Hawley,1054423839726280000.0
@HawleyMO Vote for Josh Hawley! Vote RED all the way.,2018-10-22 13:25:50,Teresa Tebeau,.0,Hawley,1054423598558050000.0
A vote for @HawleyMO is a vote for these junk insurance plans. #MoSen ,2018-10-22 13:25:36,Sarah plz knock doors Felts,5.0,Hawley,1054423540143930000.0
"@EagleEdMartin: Join me on #TheMovement?? 
I'll talk about the #CaravanInvasion 
Bobby Leatherman on Jamal Khashoggi  & abortion
#OnDeck…",2018-10-22 13:25:35,BrettMDecker ????,3.0,Hawley,1054423534750060000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:23:29,Channing Baker,59.0,Hawley,1054423007958060000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:22:36,Jason Anderson,59.0,Hawley,1054422782900080000.0
@HawleyMO @clairecmc Claire has got to go.,2018-10-22 13:21:55,Clare Pearce,.0,Hawley,1054422610367470000.0
@RoseGeorossi @Str8DonLemon @mel_faith1 @clairecmc @HawleyMO @SpeakerTimJones I agree,2018-10-22 13:21:49,Joseph C. Nash ????????,.0,Hawley,1054422584538820000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:20:36,R,59.0,Hawley,1054422281341010000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 13:19:20,Maureen Rollins,135.0,Hawley,1054421961135270000.0
"@cmhayden10: The AP adds to the pile of terrible press ""@HawleyMO, who promotes himself during his Senate campaign as a proponent of tra…",2018-10-22 13:19:01,David Bergstein,3.0,Hawley,1054421882907190000.0
"@cmhayden10: The AP adds to the pile of terrible press ""@HawleyMO, who promotes himself during his Senate campaign as a proponent of tra…",2018-10-22 13:18:37,Thomas Bloom,3.0,Hawley,1054421782508310000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:16:59,Anthony Bianco,59.0,Hawley,1054421369587260000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 13:16:47,Danny Horton,15.0,Hawley,1054421320509850000.0
"@davealvord164: 15/
.
10/16- Tues- 9pm CST – 6/6
.
#1- McCaskill More Progressive Than She Lets On Because Missouri is ""19 point Trump s…",2018-10-22 13:16:16,Alby Hornswoggled,5.0,Hawley,1054421189676990000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:15:56,Danny Horton,59.0,Hawley,1054421105656720000.0
@amyinthelou @HawleyMO @clairecmc Because the allegations were not true...it was obvious. Her story had more holes than swiss cheese.,2018-10-22 13:15:46,Nicole Collins,.0,Hawley,1054421064594410000.0
"@davealvord164: 15/
.
10/15- Mon- 9pm CST – 4/6
.
STAFFER: 
""Claire McCaskill is not in favor of building the wall at all, she ain't bui…",2018-10-22 13:15:33,Alby Hornswoggled,4.0,Hawley,1054421009036660000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 13:15:31,Daniel Lord,135.0,Hawley,1054421002749460000.0
"@davealvord164: 15/
.
10/15 - Mon - 8:45pm CST – 3/6
.
UNDERCOVER: So McCaskill is going after a ban on everything?

Staffers: Oh, yeah.…",2018-10-22 13:15:06,Alby Hornswoggled,3.0,Hawley,1054420894255330000.0
@BryanLowry3: .⁦@HawleyMO⁩ says he doesn’t use email as AG. ⁦@lindsaywise⁩ & ⁦@J_Hancock⁩ on what that means for transparency in Missour…,2018-10-22 13:14:06,Michelle Ren'ee,8.0,Hawley,1054420643381420000.0
"@HawleyMO @clairecmc Yes on 2, No on 3, No on Claire.",2018-10-22 13:11:14,US Patriot For Truth  ????,.0,Hawley,1054419924054090000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:09:36,DEPLORABLE,59.0,Hawley,1054419510713700000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 13:08:28,grandma panpan,60.0,Hawley,1054419225677320000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:08:13,Jeanne LobergMAGA,59.0,Hawley,1054419163043770000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:07:19,Conservative Constitutionalist,59.0,Hawley,1054418938048710000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:07:09,Gerry Ferguson,59.0,Hawley,1054418894021120000.0
"@ROHLL5: #Missouri #Republican Nominee for US Senate

Josh Hawley .@HawleyMo Husband, Dad, A.G., Constitutional Lawyer

Who is fully End…",2018-10-22 13:07:01,Murphy Dog,412.0,Hawley,1054418862056200000.0
"@ROHLL5: #Missouri #Republican Nominee for US Senate

Josh Hawley .@HawleyMo Husband, Dad, A.G., Constitutional Lawyer

Who is fully End…",2018-10-22 13:06:46,James H. Montgomery,412.0,Hawley,1054418799666040000.0
@HawleyMO #FireClaire?? @clairecmc  say #goodbyeclare  to the #USSenate ????,2018-10-22 13:06:43,Peter Risso,.0,Hawley,1054418786013520000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:06:29,Isabela,59.0,Hawley,1054418729658920000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:06:13,CarrieHutchens????⭐️⭐️⭐️,59.0,Hawley,1054418659483870000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:05:51,TrumpNolaMom,59.0,Hawley,1054418569121970000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:05:12,Missouri GOP,59.0,Hawley,1054418402998130000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 13:05:05,I ❤️ Winning ⭐️⭐️⭐️ ?????? {⭐️}#SuperElite,60.0,Hawley,1054418376288860000.0
@HawleyMO @clairecmc Look at all the old white people.,2018-10-22 13:04:46,Yellow Dog Democrat,.0,Hawley,1054418296135660000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:04:01,MyrtleBuildTheWall??????,59.0,Hawley,1054418107530400000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 13:03:38,#Trump2020 #MAGA,135.0,Hawley,1054418009660350000.0
"@ROHLL5: #Missouri #Republican Nominee for US Senate

Josh Hawley .@HawleyMo Husband, Dad, A.G., Constitutional Lawyer

Who is fully End…",2018-10-22 13:03:14,DEAN ⭐️⭐️⭐️ @GEOWASHAXE #DEANSNOTES ??????????,412.0,Hawley,1054417908426770000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:03:05,Rodger Varley,59.0,Hawley,1054417872288690000.0
"@HawleyMO: Great crowd in Springfield, ready to #FireClaire. ⁦@clairecmc⁩ says voters don’t care about Kavanaugh, won’t remember. Think…",2018-10-22 13:02:42,Team Hawley,59.0,Hawley,1054417775991640000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 13:02:41,R,15.0,Hawley,1054417773168870000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 13:01:36,Will Wheeler,15.0,Hawley,1054417499352110000.0
"@Meirabb: You know it's bad when @HawleyMO is refusing to comment to the Examiner... 

",2018-10-22 13:00:17,Tim N,3.0,Hawley,1054417167058380000.0
"@Meirabb: You know it's bad when @HawleyMO is refusing to comment to the Examiner... 

",2018-10-22 12:59:34,#GetReadyToVote,3.0,Hawley,1054416985340240000.0
"@ROHLL5: #Missouri #Republican Nominee for US Senate

Josh Hawley .@HawleyMo Husband, Dad, A.G., Constitutional Lawyer

Who is fully End…",2018-10-22 12:59:23,Rena ⭐⭐⭐,412.0,Hawley,1054416938938580000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 12:56:46,Brian Collins,15.0,Hawley,1054416281544340000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 12:56:05,#KeepAmericaGreatXX,135.0,Hawley,1054416112023210000.0
"@EricTrump: All my friends in Missouri, today is your LAST CHANCE to register to vote this November! It is very easy to do - simply go t…",2018-10-22 12:55:39,David Stanley,7232.0,Hawley,1054416000182090000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 12:53:47,Missouri GOP,15.0,Hawley,1054415533276190000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 12:53:08,Jimmy D,15.0,Hawley,1054415368721060000.0
@TeamHawley: Great crowd today in Springfield. Big cheers from crowd when @HawleyMO spoke about Justice Brett Kavanaugh! Missourians wil…,2018-10-22 12:52:50,MRepublican,15.0,Hawley,1054415291629890000.0
"@AKAReSister: Among #Missouri women who watched the #MOSen debate, .@HawleyMO got a rating of ??CREEPY??",2018-10-22 12:52:03,dlh,8.0,Hawley,1054415093658610000.0
@supportelijah: Fired up crowd here at @MissouriGOP HQ in Springfield. Ready to get out the vote for our state & local candidates and vo…,2018-10-22 12:51:53,Team Hawley,8.0,Hawley,1054415052323940000.0
@HawleyMO: .@clairecmc & her campaign are apparently very happy to associate themselves with you and your hateful & vulgar rhetoric. The…,2018-10-22 12:51:52,Myra Pass,56.0,Hawley,1054415047856920000.0
@MissouriGOP: Great crowd in Springfield ready to finally #FireClaire?? and elect @HawleyMO in November! #MOSen ,2018-10-22 12:51:48,Team Hawley,7.0,Hawley,1054415031104950000.0
.@HawleyMO was in Springfield at the local @MissouriGOP office! #MOSen ,2018-10-22 12:51:36,Team Hawley,1.0,Hawley,1054414983428220000.0
"@AKAReSister: Among #Missouri women who watched the #MOSen debate, .@HawleyMO got a rating of ??CREEPY??",2018-10-22 12:47:13,Vote November 6 #VoteThemOut,8.0,Hawley,1054413877302060000.0
"@Meirabb: You know it's bad when @HawleyMO is refusing to comment to the Examiner... 

",2018-10-22 12:46:30,Phil Munson,3.0,Hawley,1054413697475670000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 12:45:17,Judy Adair,88.0,Hawley,1054413390813320000.0
"@Str8DonLemon: Hey @McCaskill4MO 

Enough with this nonsense 

What are you going to do about the invasion from #honduras 

We know @Haw…",2018-10-22 12:44:22,Sherry Primm,28.0,Hawley,1054413161267430000.0
"@davealvord164: @TitusBond @rudnicknoah @RGreggKeller @jeffroe 10/16- Tues- 9pm CST 
.
#1- McCaskill More Progressive Than She Lets On B…",2018-10-22 12:43:58,John Henry Gundling⭐️⭐️⭐️,4.0,Hawley,1054413061853840000.0
